code,name,gender,country_code,nationality,function,events
50140,BOUCHARD Eric,M,ITA,CAN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
50988,CERNOVSKY Vladimir,M,CZE,CZE,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
49020,CHARETTE Pierre,M,SUI,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Women'}]"
53809,COOPER Jon,M,CAN,CAN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
49035,de CRUZ Peter,M,SUI,SUI,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
49056,FISCHER Patrick,M,SUI,SUI,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
41885,FRY Ryan,M,ITA,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
42608,FUNAYAMA Yumie,F,JPN,JPN,Coach,"[{'discipline': 'Curling', 'event': 'Women'}]"
25951,GATH Mikael,M,DEN,SWE,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
37136,GOODFELLOW Michael,M,GBR,GBR,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
36121,GRAN Soeren,M,ITA,SWE,Coach,"[{'discipline': 'Curling', 'event': 'Women'}, {'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
37137,GRANDY Clancy,F,GBR,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
40103,HALLAM Sam,M,SWE,SWE,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
21554,HELDIN LINDSTROM Kristian,M,SWE,SWE,Coach,"[{'discipline': 'Curling', 'event': 'Women'}]"
43423,HEMMINGS Guy,M,KOR,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Women'}]"
35932,IIZUKA Yuji,M,JPN,JPN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
36129,JALONEN Jukka,M,ITA,FIN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
19859,KREIS Harold,M,GER,GER,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
42438,LANGE Joachim,M,NOR,NOR,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
49312,LEHTERA Tero,M,FIN,FIN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
21553,LINDSTROM Alexander,M,SWE,SWE,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
42440,LOEVOLD Thomas,M,NOR,NOR,Coach,"[{'discipline': 'Curling', 'event': 'Men'}, {'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
26708,LUNDBERG Ulf,M,SWE,SWE,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
43806,MACLEOD Carla   Rae,F,CZE,CAN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
19865,MACLEOD Jeff,M,GER,CAN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
23857,MOULTON Jordan,F,USA,USA,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
49546,MULLER Colin,M,SUI,SUI,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
50856,ORSZAGH Vladimir,M,SVK,SVK,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
23852,OVERTON CLAPHAM Cathy,F,USA,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Women'}, {'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
37149,PATERSON Ross,M,GBR,GBR,Coach,"[{'discipline': 'Curling', 'event': 'Women'}]"
49331,PENNANEN Antti,M,FIN,FIN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
53293,PETERS Laine,F,CAN,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
49568,PETERSSON Havard Vad,M,SUI,NOR,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
21552,PRYTZ Andreas,M,SWE,SWE,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
149123,RAJALA Howard,M,KOR,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
43817,RULIK Radim,M,CZE,CZE,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
53985,RYAN Troy,M,CAN,CAN,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
51008,SAVILL Craig,M,CZE,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
38343,SCHMIDT Ulrik,M,DEN,DEN,Coach,"[{'discipline': 'Curling', 'event': 'Women'}]"
18095,SHERRARD Ryan,M,GER,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
53314,SONNENBERG Renee,F,CAN,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Men'}, {'discipline': 'Curling', 'event': 'Women'}]"
24993,SULLIVAN Mike,M,USA,USA,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
39950,TAN Weidong,M,CHN,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Men'}, {'discipline': 'Curling', 'event': 'Women'}]"
39738,TARLE Gregory,M,FRA,FRA,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
40322,TREILLE Yorick,M,FRA,FRA,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
47166,VITOLINS Harijs,M,LAT,LAT,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
22959,WALSTAD Steffen,M,EST,NOR,Coach,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
53327,WEBSTER Paul,M,CAN,CAN,Coach,"[{'discipline': 'Curling', 'event': 'Men'}]"
25178,WROBLEWSKI John,M,USA,USA,Head Coach,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
39951,ZANG Jialiang,M,CHN,CHN,Coach,"[{'discipline': 'Curling', 'event': 'Women'}]"
