code,name,team_type,gender,country_code,events
FSKXPAIRS---ARM01,AKOPOVA Karina / RAKHMANIN Nikita,CPLW,-,ARM,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}]"
BOBMTEAM2---GER03,AMMOUR Adam,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---GER03,AMMOUR Adam,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBWTEAM2---ITA01,ANDREUTTI Giada,CUSTOM,-,ITA,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
SKNXRELAY2--LAT01,ANDZANE Marta / INDRIKSONS Emils,CPLW,-,LAT,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
BOBWTEAM2---SUI02,ANNEN Debora,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBWTEAM2---CAN01,APPIAH Cynthia,CUSTOM,-,CAN,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
ALPWTC-----ARG,Argentina,ORG,-,ARG,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
CCSWTEAMSP2-ARG01,Argentina,ORG,W,ARG,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSMTEAMSP2-ARG01,Argentina,ORG,M,ARG,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
BOBWTEAM2---USA01,ARMBRUSTER HUMPHRIES Kaillie,CUSTOM,-,USA,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBMTEAM2---CAN02,AUSTIN Taylor,CUSTOM,-,CAN,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---CAN01,AUSTIN Taylor,CUSTOM,-,CAN,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
CCSWTEAMSP2-AUS01,Australia,ORG,W,AUS,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSW4X7.5KM-AUS01,Australia,ORG,W,AUS,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSMTEAMSP2-AUS01,Australia,ORG,M,AUS,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
FRSXAET-----AUS01,Australia,ORG,X,AUS,"[{'discipline': 'Freestyle Skiing', 'event': 'Mixed Team Aerials'}]"
SMTXRELAY---AUS01,Australia,ORG,-,AUS,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
SBDXBXT-----AUS01,Australia 1,ORGN,X,AUS,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
SBDXBXT-----AUS02,Australia 2,ORGN,X,AUS,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
SJPMLHTEAM2-AUT01,Austria,ORG,M,AUT,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SJPXNHTEAM4-AUT01,Austria,ORG,X,AUT,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
NCBMLH2X7.5KAUT01,Austria,ORG,M,AUT,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SMTXRELAY---AUT01,Austria,ORG,-,AUT,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
CCSMTEAMSP2-AUT01,Austria,ORG,M,AUT,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
LUGXRELAY6--AUT01,Austria,ORG,X,AUT,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
CCSW4X7.5KM-AUT01,Austria,ORG,W,AUT,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-AUT02,Austria,ORG,W,AUT,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHM4X7.5KM-AUT01,Austria,ORG,M,AUT,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---AUT01,Austria,ORG,W,AUT,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHXRELAY4--AUT01,Austria,ORG,X,AUT,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
ALPWTC-----AUT01,Austria 1,ORGN,W,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----AUT01,Austria 1,ORGN,-,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
SBDXBXT-----AUT01,Austria 1,ORGN,X,AUT,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPMTC-----AUT02,Austria 2,ORGN,-,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----AUT02,Austria 2,ORGN,W,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPWTC-----AUT03,Austria 3,ORGN,W,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----AUT03,Austria 3,ORGN,-,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPMTC-----AUT04,Austria 4,ORGN,-,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----AUT04,Austria 4,ORGN,W,AUT,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
BOBMTEAM4---ITA01,BAUMGARTNER Patrick,CUSTOM,-,ITA,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---ITA01,BAUMGARTNER Patrick,CUSTOM,-,ITA,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBWTEAM2---AUT01,BEIERL Katrin,CUSTOM,-,AUT,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
FSKXICEDANCEGBR02,BEKKER Phebe / HERNANDEZ James,CPLW,-,GBR,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
SSKWTEAMPU--BEL01,Belgium,ORG,W,BEL,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
STKM5000MRY4BEL01,Belgium,ORG,-,BEL,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
STKXRELAY4--BEL01,Belgium,ORG,-,BEL,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
BTHXRELAY4--BEL01,Belgium,ORG,X,BEL,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
BTHW4X6KM---BEL01,Belgium,ORG,W,BEL,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-BEL01,Belgium,ORG,M,BEL,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BOBMTEAM2---BRA01,BINDILATTI Edson Luques,CUSTOM,-,BRA,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---BRA01,BINDILATTI Edson Luques,CUSTOM,-,BRA,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBWTEAM2---AUS02,BLIZZARD Sarah,CUSTOM,-,AUS,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBWTEAM2---FRA01,BOCH Margot,CUSTOM,-,FRA,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
LUGMDOUBLES-SVK01,BOSMAN Christian / MICK Bruno,CPLP,-,SVK,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
LUGMDOUBLES-LAT01,BOTS Martins / PLUME Roberts,CPLP,-,LAT,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
CCSWTEAMSP2-BRA01,Brazil,ORG,W,BRA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BOBMTEAM2---TTO01,BROWN Axel,CUSTOM,-,TTO,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---TTO01,BROWN Axel,CUSTOM,-,TTO,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBWTEAM2---GER03,BUCKWITZ Lisa,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BTHXRELAY4--BUL01,Bulgaria,ORG,X,BUL,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
BTHM4X7.5KM-BUL01,Bulgaria,ORG,M,BUL,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---BUL01,Bulgaria,ORG,W,BUL,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
CCSMTEAMSP2-BUL01,Bulgaria,ORG,M,BUL,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSMTEAMSP2-CAN01,Canada,ORG,M,CAN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSM4X7.5KM-CAN01,Canada,ORG,M,CAN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
FRSXAET-----CAN01,Canada,ORG,X,CAN,"[{'discipline': 'Freestyle Skiing', 'event': 'Mixed Team Aerials'}]"
CURMTEAM4---CAN01,Canada,ORG,M,CAN,"[{'discipline': 'Curling', 'event': 'Men'}]"
CURWTEAM4---CAN01,Canada,ORG,W,CAN,"[{'discipline': 'Curling', 'event': 'Women'}]"
CURXTEAM2---CAN01,Canada,ORG,-,CAN,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
FSKXTEAM----CAN01,Canada,ORG,X,CAN,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
IHOMTEAM6---CAN01,Canada,ORG,M,CAN,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
IHOWTEAM6---CAN01,Canada,ORG,W,CAN,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
STKXRELAY4--CAN01,Canada,ORG,-,CAN,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
STKM5000MRY4CAN01,Canada,ORG,-,CAN,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
STKW3000MRY4CAN01,Canada,ORG,-,CAN,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
SSKWTEAMPU--CAN01,Canada,ORG,W,CAN,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
BTHW4X6KM---CAN01,Canada,ORG,W,CAN,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-CAN01,Canada,ORG,M,CAN,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-CAN01,Canada,ORG,W,CAN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSW4X7.5KM-CAN01,Canada,ORG,W,CAN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHXRELAY4--CAN01,Canada,ORG,X,CAN,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
ALPWTC-----CAN01,Canada 1,ORGN,W,CAN,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
SBDXBXT-----CAN01,Canada 1,ORGN,X,CAN,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPWTC-----CAN02,Canada 2,ORGN,W,CAN,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
FSKXICEDANCEUSA03,CARREIRA Christina / PONOMARENKO Anthony,CPLW,-,USA,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBWTEAM2---SVK01,CERNANSKA Viktoria,CUSTOM,-,SVK,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
FSKXPAIRS---USA02,CHAN Emily / HOWE Spencer Akira,CPLW,-,USA,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
SKNXRELAY2--CAN01,CHANNELL Jane / BRUSIC Josip,CPLW,-,CAN,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
LUGMDOUBLES-POL01,CHMIELEWSKI Wojciech / GANCARCZYK Michal,CPLP,-,POL,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
FSKXICEDANCEUSA01,CHOCK Madison / BATES Evan,CPLW,-,USA,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
FSKXPAIRS---POL01,CHTCHETININA Ioulia / WOZNIAK Michal,CPLW,-,POL,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
FSKXPAIRS---ITA01,CONTI Sara / MACII Niccolo,CPLW,-,ITA,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CCSWTEAMSP2-CRO01,Croatia,ORG,W,CRO,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
SKNXRELAY2--USA01,CURTIS Kelly / BAREFOOT Daniel,CPLW,-,USA,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
NCBMLH2X7.5KCZE01,Czechia,ORG,M,CZE,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
IHOWTEAM6---CZE01,Czechia,ORG,W,CZE,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
IHOMTEAM6---CZE01,Czechia,ORG,M,CZE,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
CURXTEAM2---CZE01,Czechia,ORG,-,CZE,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
CURMTEAM4---CZE01,Czechia,ORG,M,CZE,"[{'discipline': 'Curling', 'event': 'Men'}]"
CCSM4X7.5KM-CZE01,Czechia,ORG,M,CZE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-CZE01,Czechia,ORG,W,CZE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSMTEAMSP2-CZE01,Czechia,ORG,M,CZE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSW4X7.5KM-CZE01,Czechia,ORG,W,CZE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHM4X7.5KM-CZE01,Czechia,ORG,M,CZE,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---CZE01,Czechia,ORG,W,CZE,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHXRELAY4--CZE01,Czechia,ORG,X,CZE,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
ALPMTC-----CZE,Czechia,ORG,-,CZE,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----CZE01,Czechia 1,ORGN,W,CZE,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
SBDXBXT-----CZE01,Czechia 1,ORGN,X,CZE,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
SBDXBXT-----CZE02,Czechia 2,ORGN,X,CZE,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPWTC-----CZE02,Czechia 2,ORGN,W,CZE,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
FSKXPAIRS---NED01,DANILOVA Daria / TSIBA Michel,CPLW,-,NED,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}]"
FSKXICEDANCEGEO01,DAVIS Diana / SMOLKIN Gleb,CPLW,-,GEO,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBWTEAM2---ITA02,de SILVESTRO Simona,CUSTOM,-,ITA,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBMTEAM2---CAN01,DEARBORN Jay,CUSTOM,-,CAN,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---CAN02,DEARBORN Jay,CUSTOM,-,CAN,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---USA01,del DUCA Frankie,CUSTOM,-,USA,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---USA02,del DUCA Frankie,CUSTOM,-,USA,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
IHOMTEAM6---DEN01,Denmark,ORG,M,DEN,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
CURWTEAM4---DEN01,Denmark,ORG,W,DEN,"[{'discipline': 'Curling', 'event': 'Women'}]"
LUGMDOUBLES-USA02,DIGREGORIO Zachary / HOLLANDER Sean,CPLP,-,USA,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
LUGWDOUBLES-POL01,DOMOWICZ Nikola / PIWKOWSKA Dominika,CPLP,-,POL,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
FSKXICEDANCEPOL01,DOVHAL Sofiia / KULESZA Wiktor,CPLW,X,POL,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBMTEAM4---ISR01,EDELMAN Adam,CUSTOM,-,ISR,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---ISR01,EDELMAN Adam,CUSTOM,-,ISR,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
LUGMDOUBLES-GER02,EGGERT Toni / MUELLER Florian,CPLP,-,GER,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
LUGWDOUBLES-AUT01,EGLE Selina / KIPP Lara Michaela,CPLP,-,AUT,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
LUGWDOUBLES-GER01,EITBERGER Dajana / MATSCHINA Magdalena,CPLP,-,GER,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
NCBMLH2X7.5KEST01,Estonia,ORG,M,EST,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SJPMLHTEAM2-EST01,Estonia,ORG,M,EST,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
CURXTEAM2---EST01,Estonia,ORG,-,EST,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
CCSMTEAMSP2-EST01,Estonia,ORG,M,EST,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
BTHXRELAY4--EST01,Estonia,ORG,X,EST,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
BTHW4X6KM---EST01,Estonia,ORG,W,EST,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-EST01,Estonia,ORG,M,EST,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSW4X7.5KM-EST01,Estonia,ORG,W,EST,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-EST01,Estonia,ORG,W,EST,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
