code,name,team_type,gender,country_code,events
FSKXICEDANCEGBR01,FEAR Lilah / GIBSON Lewis,CPLW,-,GBR,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
IHOMTEAM6---FIN01,Finland,ORG,M,FIN,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
IHOWTEAM6---FIN01,Finland,ORG,W,FIN,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
CCSMTEAMSP2-FIN01,Finland,ORG,M,FIN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSM4X7.5KM-FIN01,Finland,ORG,M,FIN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
SJPMLHTEAM2-FIN01,Finland,ORG,M,FIN,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
NCBMLH2X7.5KFIN01,Finland,ORG,M,FIN,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SJPXNHTEAM4-FIN01,Finland,ORG,X,FIN,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
CCSWTEAMSP2-FIN01,Finland,ORG,W,FIN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSW4X7.5KM-FIN01,Finland,ORG,W,FIN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHM4X7.5KM-FIN01,Finland,ORG,M,FIN,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---FIN01,Finland,ORG,W,FIN,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHXRELAY4--FIN01,Finland,ORG,X,FIN,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
ALPMTC-----FIN,Finland,ORG,-,FIN,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
SKNXRELAY2--AUT01,FLOCK Janine / MAIER Samuel,CPLW,-,AUT,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
BOBMTEAM4---SUI02,FOLLADOR Cedric,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---SUI02,FOLLADOR Cedric,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
LUGWDOUBLES-USA01,FORGAN Chevonne / KIRKBY Sophia,CPLP,-,USA,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
FSKXICEDANCEFRA01,FOURNIER BEAUDRY Laurence / CIZERON Guillaume,CPLW,-,FRA,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
IHOWTEAM6---FRA01,France,ORG,W,FRA,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
IHOMTEAM6---FRA01,France,ORG,M,FRA,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
FSKXTEAM----FRA01,France,ORG,-,FRA,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CCSM4X7.5KM-FRA01,France,ORG,M,FRA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSMTEAMSP2-FRA01,France,ORG,M,FRA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
SJPXNHTEAM4-FRA01,France,ORG,X,FRA,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
NCBMLH2X7.5KFRA01,France,ORG,M,FRA,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SJPMLHTEAM2-FRA01,France,ORG,M,FRA,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SMTXRELAY---FRA01,France,ORG,-,FRA,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
STKW3000MRY4FRA01,France,ORG,-,FRA,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
STKXRELAY4--FRA01,France,ORG,-,FRA,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
SSKMTEAMPU--FRA01,France,ORG,M,FRA,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
BTHXRELAY4--FRA01,France,ORG,X,FRA,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
BTHW4X6KM---FRA01,France,ORG,W,FRA,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-FRA01,France,ORG,M,FRA,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSW4X7.5KM-FRA01,France,ORG,W,FRA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-FRA02,France,ORG,W,FRA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
ALPMTC-----FRA01,France 1,ORGN,-,FRA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----FRA01,France 1,ORGN,W,FRA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
SBDXBXT-----FRA01,France 1,ORGN,X,FRA,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
SBDXBXT-----FRA02,France 2,ORGN,X,FRA,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPWTC-----FRA02,France 2,ORGN,W,FRA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----FRA02,France 2,ORGN,-,FRA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPMTC-----FRA03,France 3,ORGN,-,FRA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----FRA03,France 3,ORGN,W,FRA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
SBDXBXT-----FRA03,France 3,ORGN,X,FRA,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
BOBMTEAM4---GER01,FRIEDRICH Francesco,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---GER01,FRIEDRICH Francesco,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
SKNXRELAY2--ITA02,FUMAGALLI Alessandra / BAGNIS Amedeo,CPLW,-,ITA,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
LUGMDOUBLES-AUT01,GATT Juri Thomas / SCHOEPF Riccardo Martin,CPLP,-,AUT,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
FSKXTEAM----GEO01,Georgia,ORG,X,GEO,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CURMTEAM4---GER01,Germany,ORG,M,GER,"[{'discipline': 'Curling', 'event': 'Men'}]"
CCSMTEAMSP2-GER01,Germany,ORG,M,GER,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSM4X7.5KM-GER01,Germany,ORG,M,GER,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
IHOMTEAM6---GER01,Germany,ORG,M,GER,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
IHOWTEAM6---GER01,Germany,ORG,W,GER,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
LUGXRELAY6--GER01,Germany,ORG,X,GER,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
SJPXNHTEAM4-GER01,Germany,ORG,X,GER,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
NCBMLH2X7.5KGER01,Germany,ORG,M,GER,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SJPMLHTEAM2-GER01,Germany,ORG,M,GER,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SMTXRELAY---GER01,Germany,ORG,-,GER,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
SSKMTEAMPU--GER01,Germany,ORG,M,GER,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
SSKWTEAMPU--GER01,Germany,ORG,W,GER,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
BTHXRELAY4--GER01,Germany,ORG,X,GER,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
CCSWTEAMSP2-GER01,Germany,ORG,W,GER,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSW4X7.5KM-GER01,Germany,ORG,W,GER,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHM4X7.5KM-GER01,Germany,ORG,M,GER,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---GER01,Germany,ORG,W,GER,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
ALPWTC-----GER,Germany,ORG,-,GER,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----GER,Germany,ORG,-,GER,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
SBDXBXT-----GER01,Germany 1,ORGN,X,GER,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
FSKXPAIRS---ITA02,GHILARDI Rebecca / AMBROSINI Filippo,CPLW,-,ITA,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
FSKXICEDANCECAN01,GILLES Piper / POIRIER Paul,CPLW,-,CAN,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
LUGMDOUBLES-ROU01,GITLAN Vasile-Marian / SERBAN Darius-Lucian,CPLP,-,ROU,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
FSKXPAIRS---AUS01,GOLUBEVA Anastasiia / GIOTOPOULOS MOORE Hektor,CPLW,-,AUS,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}]"
FSKXTEAM----GBR01,Great Britain,ORG,X,GBR,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CCSMTEAMSP2-GBR01,Great Britain,ORG,M,GBR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CURXTEAM2---GBR01,Great Britain,ORG,-,GBR,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
CURWTEAM4---GBR01,Great Britain,ORG,W,GBR,"[{'discipline': 'Curling', 'event': 'Women'}]"
CURMTEAM4---GBR01,Great Britain,ORG,M,GBR,"[{'discipline': 'Curling', 'event': 'Men'}]"
SBDXBXT-----GBR01,Great Britain 1,ORGN,X,GBR,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
CCSWTEAMSP2-GRE01,Greece,ORG,W,GRE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
FSKXICEDANCEITA01,GUIGNARD Charlene / FABBRI Marco,CPLW,-,ITA,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
LUGWDOUBLES-CHN01,GULIJIENAITI Adikeyoumu / ZHAO Jiaying,CPLP,-,CHN,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
BOBMTEAM2---GBR01,HALL Brad,CUSTOM,-,GBR,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---GBR01,HALL Brad,CUSTOM,-,GBR,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
FSKXICEDANCEAUS01,HARRIS Holly / CHAN Jason,CPLW,-,AUS,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
FSKXPAIRS---GER01,HASE Minerva Fabienne / VOLODIN Nikita,CPLW,-,GER,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}]"
BOBWTEAM2---SUI01,HASLER Melanie,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBWTEAM2---AUT02,HASLWANTER Lea,CUSTOM,-,AUT,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBMTEAM2---FRA01,HEINRICH Romain,CUSTOM,-,FRA,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---FRA01,HEINRICH Romain,CUSTOM,-,FRA,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
FSKXPAIRS---GER02,HOCKE Annika / KUNKEL Robert,CPLW,-,GER,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}]"
LUGMDOUBLES-UKR01,HOI Ihor / KACHMAR Nazarii,CPLP,-,UKR,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
SKNXRELAY2--KOR01,HONG Sujung / JUNG Seunggi,CPLW,-,KOR,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
BOBMTEAM4---USA01,HORN Kristopher,CUSTOM,-,USA,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBWTEAM2---CHN01,HUAI Mingming,CUSTOM,-,CHN,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
CCSWTEAMSP2-HUN01,Hungary,ORG,W,HUN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
STKXRELAY4--HUN01,Hungary,ORG,-,HUN,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
STKM5000MRY4HUN01,Hungary,ORG,-,HUN,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
CCSMTEAMSP2-HUN01,Hungary,ORG,M,HUN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSMTEAMSP2-ITA01,Italy,ORG,M,ITA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSM4X7.5KM-ITA01,Italy,ORG,M,ITA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
FSKXTEAM----ITA01,Italy,ORG,X,ITA,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CURWTEAM4---ITA01,Italy,ORG,W,ITA,"[{'discipline': 'Curling', 'event': 'Women'}]"
CURXTEAM2---ITA01,Italy,ORG,-,ITA,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
CURMTEAM4---ITA01,Italy,ORG,M,ITA,"[{'discipline': 'Curling', 'event': 'Men'}]"
IHOWTEAM6---ITA01,Italy,ORG,W,ITA,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
IHOMTEAM6---ITA01,Italy,ORG,M,ITA,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
STKM5000MRY4ITA01,Italy,ORG,-,ITA,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
STKW3000MRY4ITA01,Italy,ORG,-,ITA,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
STKXRELAY4--ITA01,Italy,ORG,-,ITA,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
SSKMTEAMPU--ITA01,Italy,ORG,M,ITA,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
SJPMLHTEAM2-ITA01,Italy,ORG,M,ITA,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SMTXRELAY---ITA01,Italy,ORG,-,ITA,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
LUGXRELAY6--ITA01,Italy,ORG,X,ITA,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
SJPXNHTEAM4-ITA01,Italy,ORG,X,ITA,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
NCBMLH2X7.5KITA01,Italy,ORG,M,ITA,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
CCSWTEAMSP2-ITA01,Italy,ORG,W,ITA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSW4X7.5KM-ITA01,Italy,ORG,W,ITA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHW4X6KM---ITA01,Italy,ORG,W,ITA,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-ITA01,Italy,ORG,M,ITA,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHXRELAY4--ITA01,Italy,ORG,X,ITA,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
ALPMTC-----ITA01,Italy 1,ORGN,-,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----ITA01,Italy 1,ORGN,W,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
SBDXBXT-----ITA01,Italy 1,ORGN,X,ITA,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
SBDXBXT-----ITA02,Italy 2,ORGN,X,ITA,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPWTC-----ITA02,Italy 2,ORGN,W,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----ITA02,Italy 2,ORGN,-,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPMTC-----ITA03,Italy 3,ORGN,-,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----ITA03,Italy 3,ORGN,W,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPWTC-----ITA04,Italy 4,ORGN,W,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----ITA04,Italy 4,ORGN,-,ITA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
FSKXICEDANCEGER01,JANSE van RENSBURG Jennifer / STEFFAN Benjamin,CPLW,-,GER,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
IHOWTEAM6---JPN01,Japan,ORG,W,JPN,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
CURWTEAM4---JPN01,Japan,ORG,W,JPN,"[{'discipline': 'Curling', 'event': 'Women'}]"
FSKXTEAM----JPN01,Japan,ORG,-,JPN,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
NCBMLH2X7.5KJPN01,Japan,ORG,M,JPN,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SJPXNHTEAM4-JPN01,Japan,ORG,X,JPN,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
SJPMLHTEAM2-JPN01,Japan,ORG,M,JPN,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SSKMTEAMPU--JPN01,Japan,ORG,M,JPN,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
SSKWTEAMPU--JPN01,Japan,ORG,W,JPN,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
STKXRELAY4--JPN01,Japan,ORG,-,JPN,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
