code,name,team_type,gender,country_code,events
STKW3000MRY4JPN01,Japan,ORG,-,JPN,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
STKM5000MRY4JPN01,Japan,ORG,-,JPN,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
SKNXRELAY2--DEN01,JOHANSEN Nanna / VESTERGAARD JOHANSEN Rasmus,CPLW,-,DEN,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
LUGMDOUBLES-CHN01,JUBAYI Saikeyi / HOU Shuo,CPLP,-,CHN,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
BOBMTEAM4---LAT01,KALENDA Jekabs,CUSTOM,-,LAT,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---LAT01,KALENDA Jekabs,CUSTOM,-,LAT,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBWTEAM2---GER02,KALICKI Kim,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
FSKXPAIRS---USA01,KAM Ellie / O'SHEA Danny,CPLW,-,USA,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
FRSXAET-----KAZ01,Kazakhstan,ORG,X,KAZ,"[{'discipline': 'Freestyle Skiing', 'event': 'Mixed Team Aerials'}]"
CCSMTEAMSP2-KAZ01,Kazakhstan,ORG,M,KAZ,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
SJPMLHTEAM2-KAZ01,Kazakhstan,ORG,M,KAZ,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
STKXRELAY4--KAZ01,Kazakhstan,ORG,-,KAZ,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
SSKWTEAMPU--KAZ01,Kazakhstan,ORG,W,KAZ,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
BTHXRELAY4--KAZ01,Kazakhstan,ORG,X,KAZ,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
CCSW4X7.5KM-KAZ01,Kazakhstan,ORG,W,KAZ,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-KAZ01,Kazakhstan,ORG,W,KAZ,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BOBMTEAM2---KOR01,KIM Jinsu,CUSTOM,-,KOR,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---KOR01,KIM Jinsu,CUSTOM,-,KOR,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBWTEAM2---KOR01,KIM Yooran,CUSTOM,-,KOR,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
FSKXPAIRS---FRA01,KOVALEV Camille / KOVALEV Pavel,CPLW,-,FRA,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBMTEAM4---LIE01,KRANZ Martin,CUSTOM,-,LIE,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---LIE01,KRANZ Martin,CUSTOM,-,LIE,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
SKNXRELAY2--GER02,KREHER Susanne / JUNGK Axel,CPLW,-,GER,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
FSKXICEDANCECAN02,LAJOIE Marjorie / LAGHA Zachary,CPLW,-,CAN,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
IHOMTEAM6---LAT01,Latvia,ORG,M,LAT,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
CCSMTEAMSP2-LAT01,Latvia,ORG,M,LAT,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
LUGXRELAY6--LAT01,Latvia,ORG,X,LAT,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
BTHXRELAY4--LAT01,Latvia,ORG,X,LAT,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
CCSWTEAMSP2-LAT01,Latvia,ORG,W,LAT,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
CCSW4X7.5KM-LAT01,Latvia,ORG,W,LAT,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHM4X7.5KM-LAT01,Latvia,ORG,M,LAT,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---LAT01,Latvia,ORG,W,LAT,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
FSKXICEDANCECAN03,LAURIAULT Marie-Jade / le GAC Romain,CPLW,-,CAN,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBMTEAM4---CHN02,LI Chunjian,CUSTOM,-,CHN,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---CHN02,LI Chunjian,CUSTOM,-,CHN,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
SKNXRELAY2--CHN01,LIANG Yuxin / LIN Qinwei,CPLW,-,CHN,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
FSKXICEDANCEKOR01,LIM Hannah / QUAN Ye,CPLW,-,KOR,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBWTEAM2---TPE01,LIN Sin-Rong,CUSTOM,-,TPE,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
CCSWTEAMSP2-LTU01,Lithuania,ORG,W,LTU,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHXRELAY4--LTU01,Lithuania,ORG,X,LTU,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
BTHW4X6KM---LTU01,Lithuania,ORG,W,LTU,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-LTU01,Lithuania,ORG,M,LTU,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSMTEAMSP2-LTU01,Lithuania,ORG,M,LTU,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
BOBMTEAM2---GER02,LOCHNER Johannes,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---GER02,LOCHNER Johannes,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
FSKXICEDANCEFRA02,LOPAREVA Evgeniia / BRISSAUD Geoffrey,CPLW,-,FRA,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBWTEAM2---CAN02,LOTHOLZ Melissa,CUSTOM,-,CAN,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBWTEAM2---USA02,LOVE Kaysha,CUSTOM,-,USA,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBMTEAM2---AUT02,MANDLBAUER Jakob,CUSTOM,-,AUT,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---AUT02,MANDLBAUER Jakob,CUSTOM,-,AUT,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
SKNXRELAY2--ITA01,MARGAGLIO Valentina / GASPARI Mattia,CPLW,-,ITA,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
LUGMDOUBLES-UKR02,MARTSINOVSKYI Danyil / BABURA Bohdan,CPLP,-,UKR,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
FSKXPAIRS---GEO01,METELKINA Anastasiia / BERULAVA Luka,CPLW,-,GEO,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBWTEAM2---USA03,MEYERS TAYLOR Elana,CUSTOM,-,USA,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
FSKXPAIRS---JPN02,MIURA Riku / KIHARA Ryuichi,CPLW,-,JPN,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
FSKXICEDANCECZE02,MRAZKOVA Katerina / MRAZEK Daniel,CPLW,-,CZE,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
LUGMDOUBLES-USA01,MUELLER Marcus / HAUGSJAA Ansel,CPLP,-,USA,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
FSKXPAIRS---JPN01,NAGAOKA Yuna / MORIGUCHI Sumitada,CPLW,-,JPN,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
LUGMDOUBLES-ITA01,NAGLER Ivan / MALLEIER Fabian,CPLP,-,ITA,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
SSKWTEAMPU--NED01,Netherlands,ORG,W,NED,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
SSKMTEAMPU--NED01,Netherlands,ORG,M,NED,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
STKXRELAY4--NED01,Netherlands,ORG,-,NED,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
STKM5000MRY4NED01,Netherlands,ORG,-,NED,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
STKW3000MRY4NED01,Netherlands,ORG,-,NED,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
BOBWTEAM2---GBR01,NICOLL Adele,CUSTOM,-,GBR,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
BOBWTEAM2---GER01,NOLTE Laura,CUSTOM,-,GER,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
ALPWTC-----NOR,Norway,ORG,-,NOR,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
BTHXRELAY4--NOR01,Norway,ORG,X,NOR,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
CCSWTEAMSP2-NOR01,Norway,ORG,W,NOR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHM4X7.5KM-NOR01,Norway,ORG,M,NOR,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---NOR01,Norway,ORG,W,NOR,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
CCSW4X7.5KM-NOR01,Norway,ORG,W,NOR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
SSKMTEAMPU--NOR01,Norway,ORG,M,NOR,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
SJPMLHTEAM2-NOR01,Norway,ORG,M,NOR,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SMTXRELAY---NOR01,Norway,ORG,-,NOR,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
SJPXNHTEAM4-NOR01,Norway,ORG,X,NOR,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
NCBMLH2X7.5KNOR01,Norway,ORG,M,NOR,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
CCSMTEAMSP2-NOR01,Norway,ORG,M,NOR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSM4X7.5KM-NOR01,Norway,ORG,M,NOR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
CURXTEAM2---NOR01,Norway,ORG,-,NOR,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
CURMTEAM4---NOR01,Norway,ORG,M,NOR,"[{'discipline': 'Curling', 'event': 'Men'}]"
ALPMTC-----NOR01,Norway 1,ORGN,-,NOR,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPMTC-----NOR02,Norway 2,ORGN,-,NOR,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
FSKXPAIRS---HUN01,PAVLOVA Maria / SVIATCHENKO Alexei,CPLW,-,HUN,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}]"
FSKXTEAM----CHN01,People's Republic of China,ORG,X,CHN,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
LUGXRELAY6--CHN01,People's Republic of China,ORG,X,CHN,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
CURWTEAM4---CHN01,People's Republic of China,ORG,W,CHN,"[{'discipline': 'Curling', 'event': 'Women'}]"
CURMTEAM4---CHN01,People's Republic of China,ORG,M,CHN,"[{'discipline': 'Curling', 'event': 'Men'}]"
FRSXAET-----CHN01,People's Republic of China,ORG,X,CHN,"[{'discipline': 'Freestyle Skiing', 'event': 'Mixed Team Aerials'}]"
CCSMTEAMSP2-CHN01,People's Republic of China,ORG,M,CHN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
SJPXNHTEAM4-CHN01,People's Republic of China,ORG,X,CHN,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
SJPMLHTEAM2-CHN01,People's Republic of China,ORG,M,CHN,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
NCBMLH2X7.5KCHN01,People's Republic of China,ORG,M,CHN,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SMTXRELAY---CHN01,People's Republic of China,ORG,-,CHN,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
SSKWTEAMPU--CHN01,People's Republic of China,ORG,W,CHN,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
SSKMTEAMPU--CHN01,People's Republic of China,ORG,M,CHN,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
STKXRELAY4--CHN01,People's Republic of China,ORG,-,CHN,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
STKW3000MRY4CHN01,People's Republic of China,ORG,-,CHN,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
STKM5000MRY4CHN01,People's Republic of China,ORG,-,CHN,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
CCSW4X7.5KM-CHN01,People's Republic of China,ORG,W,CHN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-CHN01,People's Republic of China,ORG,W,CHN,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
FSKXPAIRS---CAN02,PEREIRA Lia / MICHAUD Trennt,CPLW,-,CAN,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
SKNXRELAY2--GER01,PFEIFER Jacqueline / GROTHEER Christopher,CPLW,-,GER,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
BOBMTEAM2---JAM01,PITTER Shane,CUSTOM,-,JAM,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---JAM01,PITTER Shane,CUSTOM,-,JAM,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
LUGWDOUBLES-CAN01,PODULSKY Beattie / ALLAN Kailey,CPLP,-,CAN,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}]"
LUGXRELAY6--POL01,Poland,ORG,X,POL,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
NCBMLH2X7.5KPOL01,Poland,ORG,M,POL,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SJPXNHTEAM4-POL01,Poland,ORG,X,POL,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
STKXRELAY4--POL01,Poland,ORG,-,POL,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
SMTXRELAY---POL01,Poland,ORG,-,POL,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
SJPMLHTEAM2-POL01,Poland,ORG,M,POL,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
CCSMTEAMSP2-POL01,Poland,ORG,M,POL,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
FSKXTEAM----POL01,Poland,ORG,-,POL,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CCSWTEAMSP2-POL02,Poland,ORG,W,POL,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHXRELAY4--POL01,Poland,ORG,X,POL,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
CCSW4X7.5KM-POL01,Poland,ORG,W,POL,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHW4X6KM---POL01,Poland,ORG,W,POL,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-POL01,Poland,ORG,M,POL,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
LUGWDOUBLES-SVK01,PRAXOVA Viktoria / SPITZOVA Desana,CPLP,-,SVK,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}]"
FSKXICEDANCELTU01,REED Allison / AMBRULEVICIUS Saulius,CPLW,-,LTU,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
FSKXICEDANCESWE01,REITAN Milla Ruud / MAJOROV Nikolaj,CPLW,-,SWE,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
FSKXTEAM----KOR01,Republic of Korea,ORG,X,KOR,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CURWTEAM4---KOR01,Republic of Korea,ORG,W,KOR,"[{'discipline': 'Curling', 'event': 'Women'}]"
CURXTEAM2---KOR01,Republic of Korea,ORG,-,KOR,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
STKXRELAY4--KOR01,Republic of Korea,ORG,-,KOR,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
STKM5000MRY4KOR01,Republic of Korea,ORG,-,KOR,"[{'discipline': 'Short Track Speed Skating', 'event': ""Men's 5000m Relay""}]"
STKW3000MRY4KOR01,Republic of Korea,ORG,-,KOR,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
CCSWTEAMSP2-KOR01,Republic of Korea,ORG,W,KOR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BOBWTEAM2---CAN03,RIBI Bianca,CUSTOM,-,CAN,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
LUGMDOUBLES-ITA02,RIEDER Emanuel / KAINZWALDNER Simon,CPLP,-,ITA,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
SKNXRELAY2--USA02,RO Mystique / FLORIAN Austin,CPLW,-,USA,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
LUGWDOUBLES-LAT01,ROBEZNIECE Marta / BOGDANOVA Kitija,CPLP,-,LAT,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
