code,name,team_type,gender,country_code,events
BOBMTEAM4---SUI03,ROHNER Timo,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---SUI03,ROHNER Timo,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BTHM4X7.5KM-ROU01,Romania,ORG,M,ROU,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
LUGXRELAY6--ROU01,Romania,ORG,X,ROU,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
SJPXNHTEAM4-ROU01,Romania,ORG,X,ROU,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
SJPMLHTEAM2-ROU01,Romania,ORG,M,ROU,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
CCSMTEAMSP2-ROU01,Romania,ORG,M,ROU,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
LUGMDOUBLES-LAT02,SEVICS-MIKELSEVICS Eduards / KRASTS Lukass,CPLP,-,LAT,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
SMTXRELAY---SVK01,Slovakia,ORG,-,SVK,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
IHOMTEAM6---SVK01,Slovakia,ORG,M,SVK,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
CCSMTEAMSP2-SVK01,Slovakia,ORG,M,SVK,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
BTHW4X6KM---SVK01,Slovakia,ORG,W,SVK,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHXRELAY4--SVK01,Slovakia,ORG,X,SVK,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
ALPWTC-----SVK,Slovakia,ORG,-,SVK,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPWTC-----SLO,Slovenia,ORG,-,SLO,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
CCSWTEAMSP2-SLO02,Slovenia,ORG,W,SLO,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHXRELAY4--SLO01,Slovenia,ORG,X,SLO,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
CCSW4X7.5KM-SLO01,Slovenia,ORG,W,SLO,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHM4X7.5KM-SLO01,Slovenia,ORG,M,SLO,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHW4X6KM---SLO01,Slovenia,ORG,W,SLO,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
CCSMTEAMSP2-SLO01,Slovenia,ORG,M,SLO,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
SJPMLHTEAM2-SLO01,Slovenia,ORG,M,SLO,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SJPXNHTEAM4-SLO01,Slovenia,ORG,X,SLO,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
NCBMLH2X7.5KSLO01,Slovenia,ORG,M,SLO,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
FSKXICEDANCEESP01,SMART Olivia / DIECK Tim,CPLW,-,ESP,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
SMTXRELAY---ESP01,Spain,ORG,-,ESP,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
CCSMTEAMSP2-ESP01,Spain,ORG,M,ESP,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
FSKXPAIRS---CAN01,STELLATO-DUDEK Deanna / DESCHAMPS Maxime,CPLW,-,CAN,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}]"
LUGWDOUBLES-UKR01,STETSKIV Olena / MOKH Oleksandra,CPLP,-,UKR,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
LUGMDOUBLES-AUT02,STEU Thomas / KINDL Wolfgang,CPLP,-,AUT,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
SKNXRELAY2--GBR02,STOECKER Tabitha / WESTON Matt,CPLW,-,GBR,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
LUGWDOUBLES-ROU01,STRAMATURARU Raluca / MANOLESCU Mihaela-Carmen,CPLP,-,ROU,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
FSKXPAIRS---CHN01,SUI Wenjing / HAN Cong,CPLW,-,CHN,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
BOBMTEAM2---KOR02,SUK Youngjin,CUSTOM,-,KOR,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---KOR02,SUK Youngjin,CUSTOM,-,KOR,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM4---CHN01,SUN Kaizhi,CUSTOM,-,CHN,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---CHN01,SUN Kaizhi,CUSTOM,-,CHN,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
CCSWTEAMSP2-SWE01,Sweden,ORG,W,SWE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHM4X7.5KM-SWE01,Sweden,ORG,M,SWE,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
BTHXRELAY4--SWE01,Sweden,ORG,X,SWE,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
BTHW4X6KM---SWE01,Sweden,ORG,W,SWE,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
CCSW4X7.5KM-SWE01,Sweden,ORG,W,SWE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSMTEAMSP2-SWE01,Sweden,ORG,M,SWE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
IHOWTEAM6---SWE01,Sweden,ORG,W,SWE,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
IHOMTEAM6---SWE01,Sweden,ORG,M,SWE,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
CURWTEAM4---SWE01,Sweden,ORG,W,SWE,"[{'discipline': 'Curling', 'event': 'Women'}]"
CURXTEAM2---SWE01,Sweden,ORG,-,SWE,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
CCSM4X7.5KM-SWE01,Sweden,ORG,M,SWE,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
CURMTEAM4---SWE01,Sweden,ORG,M,SWE,"[{'discipline': 'Curling', 'event': 'Men'}]"
CURMTEAM4---SUI01,Switzerland,ORG,M,SUI,"[{'discipline': 'Curling', 'event': 'Men'}]"
CURWTEAM4---SUI01,Switzerland,ORG,W,SUI,"[{'discipline': 'Curling', 'event': 'Women'}]"
FRSXAET-----SUI01,Switzerland,ORG,X,SUI,"[{'discipline': 'Freestyle Skiing', 'event': 'Mixed Team Aerials'}]"
CURXTEAM2---SUI01,Switzerland,ORG,-,SUI,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
CCSM4X7.5KM-SUI01,Switzerland,ORG,M,SUI,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSMTEAMSP2-SUI01,Switzerland,ORG,M,SUI,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
IHOMTEAM6---SUI01,Switzerland,ORG,M,SUI,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
IHOWTEAM6---SUI01,Switzerland,ORG,W,SUI,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
SJPMLHTEAM2-SUI01,Switzerland,ORG,M,SUI,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SMTXRELAY---SUI01,Switzerland,ORG,-,SUI,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
CCSW4X7.5KM-SUI01,Switzerland,ORG,W,SUI,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
BTHW4X6KM---SUI01,Switzerland,ORG,W,SUI,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHM4X7.5KM-SUI01,Switzerland,ORG,M,SUI,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-SUI01,Switzerland,ORG,W,SUI,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHXRELAY4--SUI01,Switzerland,ORG,X,SUI,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
ALPWTC-----SUI01,Switzerland 1,ORGN,W,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----SUI01,Switzerland 1,ORGN,-,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
SBDXBXT-----SUI01,Switzerland 1,ORGN,X,SUI,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPMTC-----SUI02,Switzerland 2,ORGN,-,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----SUI02,Switzerland 2,ORGN,W,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPWTC-----SUI03,Switzerland 3,ORGN,W,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPMTC-----SUI03,Switzerland 3,ORGN,-,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPMTC-----SUI04,Switzerland 4,ORGN,-,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
ALPWTC-----SUI04,Switzerland 4,ORGN,W,SUI,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
SKNXRELAY2--GBR01,TARBIT Freya / WYATT Marcus,CPLW,-,GBR,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
FSKXICEDANCECZE01,TASCHLEROVA Natalie / TASCHLER Filip,CPLW,-,CZE,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
BOBMTEAM4---ROU01,TENTEA Mihai Cristian,CUSTOM,-,ROU,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---ROU01,TENTEA Mihai Cristian,CUSTOM,-,ROU,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBMTEAM4---AUT01,TREICHL Markus,CUSTOM,-,AUT,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---AUT01,TREICHL Markus,CUSTOM,-,AUT,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
SJPMLHTEAM2-TUR01,Trkiye,ORG,M,TUR,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
FSKXICEDANCEFIN01,TURKKILA Juulia / VERSLUIS Matthias,CPLW,-,FIN,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
FRSXAET-----UKR01,Ukraine,ORG,X,UKR,"[{'discipline': 'Freestyle Skiing', 'event': 'Mixed Team Aerials'}]"
SJPMLHTEAM2-UKR01,Ukraine,ORG,M,UKR,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
NCBMLH2X7.5KUKR01,Ukraine,ORG,M,UKR,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
LUGXRELAY6--UKR01,Ukraine,ORG,X,UKR,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
BTHM4X7.5KM-UKR01,Ukraine,ORG,M,UKR,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
CCSWTEAMSP2-UKR01,Ukraine,ORG,W,UKR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHW4X6KM---UKR01,Ukraine,ORG,W,UKR,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
BTHXRELAY4--UKR01,Ukraine,ORG,X,UKR,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
CCSMTEAMSP2-UKR01,Ukraine,ORG,M,UKR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
CCSW4X7.5KM-UKR01,Ukraine,ORG,W,UKR,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSW4X7.5KM-USA01,United States of America,ORG,W,USA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's 4 x 7.5km Relay""}]"
CCSMTEAMSP2-USA01,United States of America,ORG,M,USA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's Team Sprint Free""}]"
BTHXRELAY4--USA01,United States of America,ORG,X,USA,"[{'discipline': 'Biathlon', 'event': 'Mixed Relay 4 x 6km (M+W)'}]"
BTHW4X6KM---USA01,United States of America,ORG,W,USA,"[{'discipline': 'Biathlon', 'event': ""Women's 4 x 6km Relay""}]"
CCSWTEAMSP2-USA01,United States of America,ORG,W,USA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Women's Team Sprint Free""}]"
BTHM4X7.5KM-USA01,United States of America,ORG,M,USA,"[{'discipline': 'Biathlon', 'event': ""Men's 4 x 7.5km Relay""}]"
ALPMTC-----USA,United States of America,ORG,-,USA,"[{'discipline': 'Alpine Skiing', 'event': ""Men's Team Combined""}]"
LUGXRELAY6--USA01,United States of America,ORG,X,USA,"[{'discipline': 'Luge', 'event': 'Team Relay'}]"
NCBMLH2X7.5KUSA01,United States of America,ORG,M,USA,"[{'discipline': 'Nordic Combined', 'event': 'Team Sprint'}]"
SJPXNHTEAM4-USA01,United States of America,ORG,X,USA,"[{'discipline': 'Ski Jumping', 'event': 'Mixed Team'}]"
SJPMLHTEAM2-USA01,United States of America,ORG,M,USA,"[{'discipline': 'Ski Jumping', 'event': ""Men's Super Team""}]"
SMTXRELAY---USA01,United States of America,ORG,-,USA,"[{'discipline': 'Ski Mountaineering', 'event': 'Mixed Relay'}]"
STKW3000MRY4USA01,United States of America,ORG,-,USA,"[{'discipline': 'Short Track Speed Skating', 'event': ""Women's 3000m Relay""}]"
STKXRELAY4--USA01,United States of America,ORG,-,USA,"[{'discipline': 'Short Track Speed Skating', 'event': 'Mixed Team Relay'}]"
SSKMTEAMPU--USA01,United States of America,ORG,M,USA,"[{'discipline': 'Speed Skating', 'event': ""Men's Team Pursuit""}]"
SSKWTEAMPU--USA01,United States of America,ORG,W,USA,"[{'discipline': 'Speed Skating', 'event': ""Women's Team Pursuit""}]"
FRSXAET-----USA01,United States of America,ORG,X,USA,"[{'discipline': 'Freestyle Skiing', 'event': 'Mixed Team Aerials'}]"
FSKXTEAM----USA01,United States of America,ORG,X,USA,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
CURMTEAM4---USA01,United States of America,ORG,M,USA,"[{'discipline': 'Curling', 'event': 'Men'}]"
CURWTEAM4---USA01,United States of America,ORG,W,USA,"[{'discipline': 'Curling', 'event': 'Women'}]"
CCSM4X7.5KM-USA01,United States of America,ORG,M,USA,"[{'discipline': 'Cross-Country Skiing', 'event': ""Men's 4 x 7.5km Relay""}]"
CURXTEAM2---USA01,United States of America,ORG,-,USA,"[{'discipline': 'Curling', 'event': 'Mixed Doubles'}]"
IHOWTEAM6---USA01,United States of America,ORG,W,USA,"[{'discipline': 'Ice Hockey', 'event': 'Women'}]"
IHOMTEAM6---USA01,United States of America,ORG,M,USA,"[{'discipline': 'Ice Hockey', 'event': 'Men'}]"
SBDXBXT-----USA01,United States of America 1,ORGN,X,USA,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPWTC-----USA01,United States of America 1,ORGN,W,USA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPWTC-----USA02,United States of America 2,ORGN,W,USA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
SBDXBXT-----USA02,United States of America 2,ORGN,X,USA,"[{'discipline': 'Snowboard', 'event': 'Mixed Team Snowboard Cross'}]"
ALPWTC-----USA03,United States of America 3,ORGN,W,USA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
ALPWTC-----USA04,United States of America 4,ORGN,W,USA,"[{'discipline': 'Alpine Skiing', 'event': ""Women's Team Combined""}]"
FSKXPAIRS---GBR01,VAIPAN-LAW Anastasia / DIGBY Luke,CPLW,-,GBR,"[{'discipline': 'Figure Skating', 'event': 'Pair Skating'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
FSKXICEDANCEESP02,VAL Sofia / KAZIMOV Asaf,CPLW,-,ESP,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}]"
LUGWDOUBLES-ITA01,VOETTER Andrea / OBERHOFER Marion,CPLP,-,ITA,"[{'discipline': 'Luge', 'event': ""Women's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
BOBMTEAM4---SUI01,VOGT Michael,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---SUI01,VOGT Michael,CUSTOM,-,SUI,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBWTEAM2---AUS01,WALKER Bree,CUSTOM,-,AUS,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
FSKXICEDANCECHN01,WANG Shiyue / LIU Xinyu,CPLW,-,CHN,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
LUGMDOUBLES-CAN01,WARDROPE Devin / ZAJANSKI Cole,CPLP,-,CAN,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}]"
BOBWTEAM2---POL01,WEISZEWSKI Linda,CUSTOM,-,POL,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
LUGMDOUBLES-GER01,WENDL Tobias / ARLT Tobias,CPLP,-,GER,"[{'discipline': 'Luge', 'event': ""Men's Doubles""}, {'discipline': 'Luge', 'event': 'Team Relay'}]"
BOBMTEAM4---NED01,WESSELINK Dave,CUSTOM,-,NED,"[{'discipline': 'Bobsleigh', 'event': '4-man'}]"
BOBMTEAM2---NED01,WESSELINK Dave,CUSTOM,-,NED,"[{'discipline': 'Bobsleigh', 'event': '2-man'}]"
BOBWTEAM2---CHN02,YING Qing,CUSTOM,-,CHN,"[{'discipline': 'Bobsleigh', 'event': '2-woman'}]"
FSKXICEDANCEJPN01,YOSHIDA Utana / MORITA Masaya,CPLW,X,JPN,"[{'discipline': 'Figure Skating', 'event': 'Team Event'}]"
SKNXRELAY2--CHN02,ZHAO Dan / CHEN Wenhao,CPLW,-,CHN,"[{'discipline': 'Skeleton', 'event': 'Mixed Team'}]"
FSKXICEDANCEUSA02,ZINGAS Emilea / KOLESNIK Vadym,CPLW,-,USA,"[{'discipline': 'Figure Skating', 'event': 'Ice Dance'}, {'discipline': 'Figure Skating', 'event': 'Team Event'}]"
